SampleYear,Site,DepthZone,Species,SpeciesGroupF,Latitude,Longitude,Density_m2
2022,Little Dume West,Outer,Leptogorgia chilensis,gorgonians,34.00492,-118.78915,0
2022,Little Dume West,Outer,Muricea californica,gorgonians,34.00492,-118.78915,0.058333333
2022,Little Dume West,Outer,Muricea fruticosa,gorgonians,34.00492,-118.78915,0.008333333
2022,Little Dume West,Outer,Pterygophora californica,kelp - understory,34.00492,-118.78915,0.141666667
2022,Little Dume West,Outer,Saccharina latissima,kelp - understory,34.00492,-118.78915,0
2022,Little Dume West,Outer,Stephanocystis spp.,kelp - understory,34.00492,-118.78915,0.075
2022,Little Dume West,Outer,Undaria pinnatifida,kelp - understory,34.00492,-118.78915,0
2022,Escondido West,Inner,Agarum fimbriatum,kelp - understory,34.02074,-118.77306,0
2022,Escondido West,Inner,Alaria marginata,kelp - understory,34.02074,-118.77306,0
2022,Escondido West,Inner,Desmarestia ligulata,kelp - understory,34.02074,-118.77306,0.016666667
2022,Escondido West,Inner,Desmarestia ligulata var. firma,kelp - understory,34.02074,-118.77306,0
2022,Escondido West,Inner,Egregia menziesii,kelp - understory,34.02074,-118.77306,0.008333333
2022,Escondido West,Inner,Eisenia arborea,kelp - understory,34.02074,-118.77306,0
2022,Escondido West,Inner,Eugorgia rubens,gorgonians,34.02074,-118.77306,0
2022,Escondido West,Inner,Laminaria farlowii,kelp - understory,34.02074,-118.77306,0
2022,Escondido West,Inner,Leptogorgia alba,gorgonians,34.02074,-118.77306,0
2022,Escondido West,Inner,Leptogorgia chilensis,gorgonians,34.02074,-118.77306,0
2022,Escondido West,Inner,Muricea californica,gorgonians,34.02074,-118.77306,0
2022,Escondido West,Inner,Muricea fruticosa,gorgonians,34.02074,-118.77306,0
2022,Escondido West,Inner,Pterygophora californica,kelp - understory,34.02074,-118.77306,0.133333333
2022,Escondido West,Inner,Saccharina latissima,kelp - understory,34.02074,-118.77306,0
2022,Escondido West,Inner,Stephanocystis spp.,kelp - understory,34.02074,-118.77306,0.041666667
2022,Escondido West,Inner,Undaria pinnatifida,kelp - understory,34.02074,-118.77306,0
2022,Escondido West,Middle,Agarum fimbriatum,kelp - understory,34.01967,-118.77429,0
2022,Escondido West,Middle,Alaria marginata,kelp - understory,34.01967,-118.77429,0
2022,Escondido West,Middle,Desmarestia ligulata,kelp - understory,34.01967,-118.77429,0
2022,Escondido West,Middle,Desmarestia ligulata var. firma,kelp - understory,34.01967,-118.77429,0
2022,Escondido West,Middle,Egregia menziesii,kelp - understory,34.01967,-118.77429,0
2022,Escondido West,Middle,Eisenia arborea,kelp - understory,34.01967,-118.77429,0.008333333
2022,Escondido West,Middle,Eugorgia rubens,gorgonians,34.01967,-118.77429,0
2022,Escondido West,Middle,Laminaria farlowii,kelp - understory,34.01967,-118.77429,0
2022,Escondido West,Middle,Leptogorgia alba,gorgonians,34.01967,-118.77429,0
2022,Escondido West,Middle,Leptogorgia chilensis,gorgonians,34.01967,-118.77429,0
2022,Escondido West,Middle,Muricea californica,gorgonians,34.01967,-118.77429,0.283333333
2022,Escondido West,Middle,Muricea fruticosa,gorgonians,34.01967,-118.77429,0
2022,Escondido West,Middle,Pterygophora californica,kelp - understory,34.01967,-118.77429,0.925
2022,Escondido West,Middle,Saccharina latissima,kelp - understory,34.01967,-118.77429,0
2022,Escondido West,Middle,Stephanocystis spp.,kelp - understory,34.01967,-118.77429,0.058333333
2022,Escondido West,Middle,Undaria pinnatifida,kelp - understory,34.01967,-118.77429,0
2022,Flat Rock North,Inner,Agarum fimbriatum,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Alaria marginata,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Desmarestia ligulata,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Desmarestia ligulata var. firma,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Egregia menziesii,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Eisenia arborea,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Eugorgia rubens,gorgonians,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Laminaria farlowii,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Leptogorgia alba,gorgonians,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Leptogorgia chilensis,gorgonians,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Muricea californica,gorgonians,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Muricea fruticosa,gorgonians,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Pterygophora californica,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Saccharina latissima,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Inner,Stephanocystis spp.,kelp - understory,33.80023,-118.40684,0.058333333
2022,Flat Rock North,Inner,Undaria pinnatifida,kelp - understory,33.80023,-118.40684,0
2022,Flat Rock North,Middle,Agarum fimbriatum,kelp - understory,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Alaria marginata,kelp - understory,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Desmarestia ligulata,kelp - understory,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Desmarestia ligulata var. firma,kelp - understory,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Egregia menziesii,kelp - understory,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Eisenia arborea,kelp - understory,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Eugorgia rubens,gorgonians,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Laminaria farlowii,kelp - understory,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Leptogorgia alba,gorgonians,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Leptogorgia chilensis,gorgonians,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Muricea californica,gorgonians,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Muricea fruticosa,gorgonians,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Pterygophora californica,kelp - understory,33.80118,-118.40722,1.641666667
2022,Flat Rock North,Middle,Saccharina latissima,kelp - understory,33.80118,-118.40722,0
2022,Flat Rock North,Middle,Stephanocystis spp.,kelp - understory,33.80118,-118.40722,0.3
2022,Flat Rock North,Middle,Undaria pinnatifida,kelp - understory,33.80118,-118.40722,0
2022,Flat Rock South,Inner,Agarum fimbriatum,kelp - understory,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Alaria marginata,kelp - understory,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Desmarestia ligulata,kelp - understory,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Desmarestia ligulata var. firma,kelp - understory,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Egregia menziesii,kelp - understory,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Eisenia arborea,kelp - understory,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Eugorgia rubens,gorgonians,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Laminaria farlowii,kelp - understory,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Leptogorgia alba,gorgonians,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Leptogorgia chilensis,gorgonians,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Muricea californica,gorgonians,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Muricea fruticosa,gorgonians,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Pterygophora californica,kelp - understory,33.79615,-118.41076,0.066666667
2022,Flat Rock South,Inner,Saccharina latissima,kelp - understory,33.79615,-118.41076,0
2022,Flat Rock South,Inner,Stephanocystis spp.,kelp - understory,33.79615,-118.41076,0.133333333
2022,Flat Rock South,Inner,Undaria pinnatifida,kelp - understory,33.79615,-118.41076,0
2022,Flat Rock South,Middle,Agarum fimbriatum,kelp - understory,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Alaria marginata,kelp - understory,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Desmarestia ligulata,kelp - understory,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Desmarestia ligulata var. firma,kelp - understory,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Egregia menziesii,kelp - understory,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Eisenia arborea,kelp - understory,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Eugorgia rubens,gorgonians,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Laminaria farlowii,kelp - understory,33.79626,-118.41255,0.008333333
2022,Flat Rock South,Middle,Leptogorgia alba,gorgonians,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Leptogorgia chilensis,gorgonians,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Muricea californica,gorgonians,33.79626,-118.41255,0.491666667
2022,Flat Rock South,Middle,Muricea fruticosa,gorgonians,33.79626,-118.41255,0.016666667
2022,Flat Rock South,Middle,Pterygophora californica,kelp - understory,33.79626,-118.41255,1.55
2022,Flat Rock South,Middle,Saccharina latissima,kelp - understory,33.79626,-118.41255,0
2022,Flat Rock South,Middle,Stephanocystis spp.,kelp - understory,33.79626,-118.41255,0.158333333
2022,Flat Rock South,Middle,Undaria pinnatifida,kelp - understory,33.79626,-118.41255,0
2022,Flat Rock South,Outer,Agarum fimbriatum,kelp - understory,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Alaria marginata,kelp - understory,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Desmarestia ligulata,kelp - understory,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Desmarestia ligulata var. firma,kelp - understory,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Egregia menziesii,kelp - understory,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Eisenia arborea,kelp - understory,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Eugorgia rubens,gorgonians,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Laminaria farlowii,kelp - understory,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Leptogorgia alba,gorgonians,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Leptogorgia chilensis,gorgonians,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Muricea californica,gorgonians,33.79483,-118.41682,1.075
2022,Flat Rock South,Outer,Muricea fruticosa,gorgonians,33.79483,-118.41682,0.05
2022,Flat Rock South,Outer,Pterygophora californica,kelp - understory,33.79483,-118.41682,1.225
2022,Flat Rock South,Outer,Saccharina latissima,kelp - understory,33.79483,-118.41682,0
2022,Flat Rock South,Outer,Stephanocystis spp.,kelp - understory,33.79483,-118.41682,0.05
2022,Flat Rock South,Outer,Undaria pinnatifida,kelp - understory,33.79483,-118.41682,0
2022,Ridges North,Inner,Agarum fimbriatum,kelp - understory,33.78687,-118.42081,0
2022,Ridges North,Inner,Alaria marginata,kelp - understory,33.78687,-118.42081,0
2022,Ridges North,Inner,Desmarestia ligulata,kelp - understory,33.78687,-118.42081,0
2022,Ridges North,Inner,Desmarestia ligulata var. firma,kelp - understory,33.78687,-118.42081,0
2022,Ridges North,Inner,Egregia menziesii,kelp - understory,33.78687,-118.42081,0.05
2022,Ridges North,Inner,Eisenia arborea,kelp - understory,33.78687,-118.42081,1.75
2022,Ridges North,Inner,Eugorgia rubens,gorgonians,33.78687,-118.42081,0
2022,Ridges North,Inner,Laminaria farlowii,kelp - understory,33.78687,-118.42081,0
2022,Ridges North,Inner,Leptogorgia alba,gorgonians,33.78687,-118.42081,0
2022,Ridges North,Inner,Leptogorgia chilensis,gorgonians,33.78687,-118.42081,0
2022,Ridges North,Inner,Muricea californica,gorgonians,33.78687,-118.42081,0
2022,Ridges North,Inner,Muricea fruticosa,gorgonians,33.78687,-118.42081,0
2022,Ridges North,Inner,Pterygophora californica,kelp - understory,33.78687,-118.42081,0
2022,Ridges North,Inner,Saccharina latissima,kelp - understory,33.78687,-118.42081,0
2022,Ridges North,Inner,Stephanocystis spp.,kelp - understory,33.78687,-118.42081,0.016666667
2022,Ridges North,Inner,Undaria pinnatifida,kelp - understory,33.78687,-118.42081,0
2022,Ridges North,Middle,Agarum fimbriatum,kelp - understory,33.78791,-118.422,0
2022,Ridges North,Middle,Alaria marginata,kelp - understory,33.78791,-118.422,0
2022,Ridges North,Middle,Desmarestia ligulata,kelp - understory,33.78791,-118.422,0
2022,Ridges North,Middle,Desmarestia ligulata var. firma,kelp - understory,33.78791,-118.422,0
2022,Ridges North,Middle,Egregia menziesii,kelp - understory,33.78791,-118.422,0
2022,Ridges North,Middle,Eisenia arborea,kelp - understory,33.78791,-118.422,0.058333333
2022,Ridges North,Middle,Eugorgia rubens,gorgonians,33.78791,-118.422,0
2022,Ridges North,Middle,Laminaria farlowii,kelp - understory,33.78791,-118.422,0.791666667
2022,Ridges North,Middle,Leptogorgia alba,gorgonians,33.78791,-118.422,0
2022,Ridges North,Middle,Leptogorgia chilensis,gorgonians,33.78791,-118.422,0
2022,Ridges North,Middle,Muricea californica,gorgonians,33.78791,-118.422,0
2022,Ridges North,Middle,Muricea fruticosa,gorgonians,33.78791,-118.422,0
2022,Ridges North,Middle,Pterygophora californica,kelp - understory,33.78791,-118.422,0.958333333
2022,Ridges North,Middle,Saccharina latissima,kelp - understory,33.78791,-118.422,0
2022,Ridges North,Middle,Stephanocystis spp.,kelp - understory,33.78791,-118.422,0.058333333
2022,Ridges North,Middle,Undaria pinnatifida,kelp - understory,33.78791,-118.422,0
2022,Ridges North,Outer,Agarum fimbriatum,kelp - understory,33.78903,-118.42458,0
2022,Ridges North,Outer,Alaria marginata,kelp - understory,33.78903,-118.42458,0
2022,Ridges North,Outer,Desmarestia ligulata,kelp - understory,33.78903,-118.42458,0
2022,Ridges North,Outer,Desmarestia ligulata var. firma,kelp - understory,33.78903,-118.42458,0
2022,Ridges North,Outer,Egregia menziesii,kelp - understory,33.78903,-118.42458,0
2022,Ridges North,Outer,Eisenia arborea,kelp - understory,33.78903,-118.42458,0
2022,Ridges North,Outer,Eugorgia rubens,gorgonians,33.78903,-118.42458,0
2022,Ridges North,Outer,Laminaria farlowii,kelp - understory,33.78903,-118.42458,0.891666667
2022,Ridges North,Outer,Leptogorgia alba,gorgonians,33.78903,-118.42458,0
2022,Ridges North,Outer,Leptogorgia chilensis,gorgonians,33.78903,-118.42458,0
2022,Ridges North,Outer,Muricea californica,gorgonians,33.78903,-118.42458,0.291666667
2022,Ridges North,Outer,Muricea fruticosa,gorgonians,33.78903,-118.42458,0
2022,Ridges North,Outer,Pterygophora californica,kelp - understory,33.78903,-118.42458,1.65
2022,Ridges North,Outer,Saccharina latissima,kelp - understory,33.78903,-118.42458,0.016666667
2022,Ridges North,Outer,Stephanocystis spp.,kelp - understory,33.78903,-118.42458,0.041666667
2022,Ridges North,Outer,Undaria pinnatifida,kelp - understory,33.78903,-118.42458,0
2022,Ridges North,Deep,Agarum fimbriatum,kelp - understory,33.79034,-118.42775,1.241666667
2022,Ridges North,Deep,Alaria marginata,kelp - understory,33.79034,-118.42775,0
2022,Ridges North,Deep,Desmarestia ligulata,kelp - understory,33.79034,-118.42775,0
2022,Ridges North,Deep,Desmarestia ligulata var. firma,kelp - understory,33.79034,-118.42775,0
2022,Ridges North,Deep,Egregia menziesii,kelp - understory,33.79034,-118.42775,0
2022,Ridges North,Deep,Eisenia arborea,kelp - understory,33.79034,-118.42775,0
2022,Ridges North,Deep,Eugorgia rubens,gorgonians,33.79034,-118.42775,0
2022,Ridges North,Deep,Laminaria farlowii,kelp - understory,33.79034,-118.42775,0.758333333
2022,Ridges North,Deep,Leptogorgia alba,gorgonians,33.79034,-118.42775,0
2022,Ridges North,Deep,Leptogorgia chilensis,gorgonians,33.79034,-118.42775,0
2022,Ridges North,Deep,Muricea californica,gorgonians,33.79034,-118.42775,0.108333333
2022,Ridges North,Deep,Muricea fruticosa,gorgonians,33.79034,-118.42775,0.008333333
2022,Ridges North,Deep,Pterygophora californica,kelp - understory,33.79034,-118.42775,0.025
2022,Ridges North,Deep,Saccharina latissima,kelp - understory,33.79034,-118.42775,0
2022,Ridges North,Deep,Stephanocystis spp.,kelp - understory,33.79034,-118.42775,0.008333333
2022,Ridges North,Deep,Undaria pinnatifida,kelp - understory,33.79034,-118.42775,0
2022,Ridges South,Inner,Agarum fimbriatum,kelp - understory,33.78386,-118.42355,0
2022,Ridges South,Inner,Alaria marginata,kelp - understory,33.78386,-118.42355,0
2022,Ridges South,Inner,Desmarestia ligulata,kelp - understory,33.78386,-118.42355,0
2022,Ridges South,Inner,Desmarestia ligulata var. firma,kelp - understory,33.78386,-118.42355,0
2022,Ridges South,Inner,Egregia menziesii,kelp - understory,33.78386,-118.42355,0.016666667
2022,Ridges South,Inner,Eisenia arborea,kelp - understory,33.78386,-118.42355,0.716666667
2022,Ridges South,Inner,Eugorgia rubens,gorgonians,33.78386,-118.42355,0
2022,Ridges South,Inner,Laminaria farlowii,kelp - understory,33.78386,-118.42355,0
2022,Ridges South,Inner,Leptogorgia alba,gorgonians,33.78386,-118.42355,0
2022,Ridges South,Inner,Leptogorgia chilensis,gorgonians,33.78386,-118.42355,0
2022,Ridges South,Inner,Muricea californica,gorgonians,33.78386,-118.42355,0
2022,Ridges South,Inner,Muricea fruticosa,gorgonians,33.78386,-118.42355,0
2022,Ridges South,Inner,Pterygophora californica,kelp - understory,33.78386,-118.42355,0
2022,Ridges South,Inner,Saccharina latissima,kelp - understory,33.78386,-118.42355,0
2022,Ridges South,Inner,Stephanocystis spp.,kelp - understory,33.78386,-118.42355,0.041666667
2022,Ridges South,Inner,Undaria pinnatifida,kelp - understory,33.78386,-118.42355,0
2022,Ridges South,Middle,Agarum fimbriatum,kelp - understory,33.78523,-118.42513,0
2022,Ridges South,Middle,Alaria marginata,kelp - understory,33.78523,-118.42513,0
2022,Ridges South,Middle,Desmarestia ligulata,kelp - understory,33.78523,-118.42513,0
2022,Ridges South,Middle,Desmarestia ligulata var. firma,kelp - understory,33.78523,-118.42513,0
2022,Ridges South,Middle,Egregia menziesii,kelp - understory,33.78523,-118.42513,0
2022,Ridges South,Middle,Eisenia arborea,kelp - understory,33.78523,-118.42513,0
2022,Ridges South,Middle,Eugorgia rubens,gorgonians,33.78523,-118.42513,0
2022,Ridges South,Middle,Laminaria farlowii,kelp - understory,33.78523,-118.42513,2.55
2022,Ridges South,Middle,Leptogorgia alba,gorgonians,33.78523,-118.42513,0
2022,Ridges South,Middle,Leptogorgia chilensis,gorgonians,33.78523,-118.42513,0
2022,Ridges South,Middle,Muricea californica,gorgonians,33.78523,-118.42513,0
2022,Ridges South,Middle,Muricea fruticosa,gorgonians,33.78523,-118.42513,0
2022,Ridges South,Middle,Pterygophora californica,kelp - understory,33.78523,-118.42513,0.666666667
2022,Ridges South,Middle,Saccharina latissima,kelp - understory,33.78523,-118.42513,0
2022,Ridges South,Middle,Stephanocystis spp.,kelp - understory,33.78523,-118.42513,0.033333333
2022,Ridges South,Middle,Undaria pinnatifida,kelp - understory,33.78523,-118.42513,0
2022,Ridges South,Outer,Agarum fimbriatum,kelp - understory,33.78652,-118.42635,0
2022,Ridges South,Outer,Alaria marginata,kelp - understory,33.78652,-118.42635,0
2022,Ridges South,Outer,Desmarestia ligulata,kelp - understory,33.78652,-118.42635,0
2022,Ridges South,Outer,Desmarestia ligulata var. firma,kelp - understory,33.78652,-118.42635,0
2022,Ridges South,Outer,Egregia menziesii,kelp - understory,33.78652,-118.42635,0
2022,Ridges South,Outer,Eisenia arborea,kelp - understory,33.78652,-118.42635,0
2022,Ridges South,Outer,Eugorgia rubens,gorgonians,33.78652,-118.42635,0
