"SampleYear","Site","DepthZone","Species","SpeciesGroupF","Latitude","Longitude","Density_m2"
2023,"Deep Hole West","Inner","Desmarestia ligulata var. firma","kelp - understory",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Egregia menziesii","kelp - understory",34.05005,-118.9652,0.025
2023,"Deep Hole West","Inner","Eisenia arborea","kelp - understory",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Eugorgia rubens","gorgonians",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Laminaria farlowii","kelp - understory",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Leptogorgia alba","gorgonians",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Leptogorgia chilensis","gorgonians",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Muricea californica","gorgonians",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Muricea fruticosa","gorgonians",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Pterygophora californica","kelp - understory",34.05005,-118.9652,0.0416666666666667
2023,"Deep Hole West","Inner","Saccharina latissima","kelp - understory",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Stephanocystis spp.","kelp - understory",34.05005,-118.9652,0.00833333333333333
2023,"Deep Hole West","Inner","Undaria pinnatifida","kelp - understory",34.05005,-118.9652,0
2023,"Deep Hole West","Middle","Agarum fimbriatum","kelp - understory",NA,NA,0
2023,"Deep Hole West","Middle","Alaria marginata","kelp - understory",NA,NA,0
2023,"Deep Hole West","Middle","Desmarestia ligulata","kelp - understory",NA,NA,0
2023,"Deep Hole West","Middle","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2023,"Deep Hole West","Middle","Egregia menziesii","kelp - understory",NA,NA,0
2023,"Deep Hole West","Middle","Eisenia arborea","kelp - understory",NA,NA,0
2023,"Deep Hole West","Middle","Eugorgia rubens","gorgonians",NA,NA,0
2023,"Deep Hole West","Middle","Laminaria farlowii","kelp - understory",NA,NA,0
2023,"Deep Hole West","Middle","Leptogorgia alba","gorgonians",NA,NA,0
2023,"Deep Hole West","Middle","Leptogorgia chilensis","gorgonians",NA,NA,0
2023,"Deep Hole West","Middle","Muricea californica","gorgonians",NA,NA,0.0666666666666667
2023,"Deep Hole West","Middle","Muricea fruticosa","gorgonians",NA,NA,0
2023,"Deep Hole West","Middle","Pterygophora californica","kelp - understory",NA,NA,1.575
2023,"Deep Hole West","Middle","Saccharina latissima","kelp - understory",NA,NA,0
2023,"Deep Hole West","Middle","Stephanocystis spp.","kelp - understory",NA,NA,0.00833333333333333
2023,"Deep Hole West","Middle","Undaria pinnatifida","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Agarum fimbriatum","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Alaria marginata","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Desmarestia ligulata","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Egregia menziesii","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Eisenia arborea","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Eugorgia rubens","gorgonians",NA,NA,0.0916666666666667
2023,"Deep Hole West","Outer","Laminaria farlowii","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Leptogorgia alba","gorgonians",NA,NA,0
2023,"Deep Hole West","Outer","Leptogorgia chilensis","gorgonians",NA,NA,0.0916666666666667
2023,"Deep Hole West","Outer","Muricea californica","gorgonians",NA,NA,1.10833333333333
2023,"Deep Hole West","Outer","Muricea fruticosa","gorgonians",NA,NA,0.025
2023,"Deep Hole West","Outer","Pterygophora californica","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Saccharina latissima","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Stephanocystis spp.","kelp - understory",NA,NA,0
2023,"Deep Hole West","Outer","Undaria pinnatifida","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Agarum fimbriatum","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Alaria marginata","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Desmarestia ligulata","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Egregia menziesii","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Eisenia arborea","kelp - understory",NA,NA,0.233333333333333
2023,"Deep Hole West","Deep","Eugorgia rubens","gorgonians",NA,NA,0.375
2023,"Deep Hole West","Deep","Laminaria farlowii","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Leptogorgia alba","gorgonians",NA,NA,0
2023,"Deep Hole West","Deep","Leptogorgia chilensis","gorgonians",NA,NA,0.0416666666666667
2023,"Deep Hole West","Deep","Muricea californica","gorgonians",NA,NA,0.433333333333333
2023,"Deep Hole West","Deep","Muricea fruticosa","gorgonians",NA,NA,0.00833333333333333
2023,"Deep Hole West","Deep","Pterygophora californica","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Saccharina latissima","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Stephanocystis spp.","kelp - understory",NA,NA,0
2023,"Deep Hole West","Deep","Undaria pinnatifida","kelp - understory",NA,NA,0
2023,"Deep Hole East","Inner","Agarum fimbriatum","kelp - understory",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Alaria marginata","kelp - understory",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Desmarestia ligulata","kelp - understory",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Desmarestia ligulata var. firma","kelp - understory",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Egregia menziesii","kelp - understory",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Eisenia arborea","kelp - understory",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Eugorgia rubens","gorgonians",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Laminaria farlowii","kelp - understory",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Leptogorgia alba","gorgonians",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Leptogorgia chilensis","gorgonians",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Muricea californica","gorgonians",34.04501,-118.95304,0.0416666666666667
2023,"Deep Hole East","Inner","Muricea fruticosa","gorgonians",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Pterygophora californica","kelp - understory",34.04501,-118.95304,0.0666666666666667
2023,"Deep Hole East","Inner","Saccharina latissima","kelp - understory",34.04501,-118.95304,0
2023,"Deep Hole East","Inner","Stephanocystis spp.","kelp - understory",34.04501,-118.95304,0.775
2023,"Deep Hole East","Inner","Undaria pinnatifida","kelp - understory",34.04501,-118.95304,0
2023,"Deep Hole East","Middle","Agarum fimbriatum","kelp - understory",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Alaria marginata","kelp - understory",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Desmarestia ligulata","kelp - understory",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Desmarestia ligulata var. firma","kelp - understory",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Egregia menziesii","kelp - understory",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Eisenia arborea","kelp - understory",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Eugorgia rubens","gorgonians",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Laminaria farlowii","kelp - understory",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Leptogorgia alba","gorgonians",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Leptogorgia chilensis","gorgonians",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Muricea californica","gorgonians",34.04573,-118.96045,0.95
2023,"Deep Hole East","Middle","Muricea fruticosa","gorgonians",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Pterygophora californica","kelp - understory",34.04573,-118.96045,0.0916666666666667
2023,"Deep Hole East","Middle","Saccharina latissima","kelp - understory",34.04573,-118.96045,0
2023,"Deep Hole East","Middle","Stephanocystis spp.","kelp - understory",34.04573,-118.96045,0.0333333333333333
2023,"Deep Hole East","Middle","Undaria pinnatifida","kelp - understory",34.04573,-118.96045,0
2023,"Deep Hole East","Outer","Agarum fimbriatum","kelp - understory",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Alaria marginata","kelp - understory",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Desmarestia ligulata","kelp - understory",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Desmarestia ligulata var. firma","kelp - understory",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Egregia menziesii","kelp - understory",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Eisenia arborea","kelp - understory",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Eugorgia rubens","gorgonians",34.04415,-118.95738,0.0833333333333333
2023,"Deep Hole East","Outer","Laminaria farlowii","kelp - understory",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Leptogorgia alba","gorgonians",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Leptogorgia chilensis","gorgonians",34.04415,-118.95738,0.0583333333333333
2023,"Deep Hole East","Outer","Muricea californica","gorgonians",34.04415,-118.95738,1.225
2023,"Deep Hole East","Outer","Muricea fruticosa","gorgonians",34.04415,-118.95738,0.0166666666666667
2023,"Deep Hole East","Outer","Pterygophora californica","kelp - understory",34.04415,-118.95738,0.0166666666666667
2023,"Deep Hole East","Outer","Saccharina latissima","kelp - understory",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Stephanocystis spp.","kelp - understory",34.04415,-118.95738,0
2023,"Deep Hole East","Outer","Undaria pinnatifida","kelp - understory",34.04415,-118.95738,0
2023,"Leo Carrillo","Inner","Agarum fimbriatum","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Inner","Alaria marginata","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Inner","Desmarestia ligulata","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Inner","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Inner","Egregia menziesii","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Inner","Eisenia arborea","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Inner","Eugorgia rubens","gorgonians",NA,NA,0
2023,"Leo Carrillo","Inner","Laminaria farlowii","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Inner","Leptogorgia alba","gorgonians",NA,NA,0
2023,"Leo Carrillo","Inner","Leptogorgia chilensis","gorgonians",NA,NA,0
2023,"Leo Carrillo","Inner","Muricea californica","gorgonians",NA,NA,0.0833333333333333
2023,"Leo Carrillo","Inner","Muricea fruticosa","gorgonians",NA,NA,0
2023,"Leo Carrillo","Inner","Pterygophora californica","kelp - understory",NA,NA,0.00833333333333333
2023,"Leo Carrillo","Inner","Saccharina latissima","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Inner","Stephanocystis spp.","kelp - understory",NA,NA,0.991666666666667
2023,"Leo Carrillo","Inner","Undaria pinnatifida","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Agarum fimbriatum","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Alaria marginata","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Desmarestia ligulata","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Egregia menziesii","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Eisenia arborea","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Eugorgia rubens","gorgonians",NA,NA,0
2023,"Leo Carrillo","Middle","Laminaria farlowii","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Leptogorgia alba","gorgonians",NA,NA,0
2023,"Leo Carrillo","Middle","Leptogorgia chilensis","gorgonians",NA,NA,0
2023,"Leo Carrillo","Middle","Muricea californica","gorgonians",NA,NA,0.966666666666667
2023,"Leo Carrillo","Middle","Muricea fruticosa","gorgonians",NA,NA,0.866666666666667
2023,"Leo Carrillo","Middle","Pterygophora californica","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Saccharina latissima","kelp - understory",NA,NA,0
2023,"Leo Carrillo","Middle","Stephanocystis spp.","kelp - understory",NA,NA,0.158333333333333
2023,"Leo Carrillo","Middle","Undaria pinnatifida","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Inner","Agarum fimbriatum","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Inner","Alaria marginata","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Inner","Desmarestia ligulata","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Inner","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Inner","Egregia menziesii","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Inner","Eisenia arborea","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Inner","Eugorgia rubens","gorgonians",NA,NA,0
2023,"Nicholas Canyon West","Inner","Laminaria farlowii","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Inner","Leptogorgia alba","gorgonians",NA,NA,0
2023,"Nicholas Canyon West","Inner","Leptogorgia chilensis","gorgonians",NA,NA,0
2023,"Nicholas Canyon West","Inner","Muricea californica","gorgonians",NA,NA,0
2023,"Nicholas Canyon West","Inner","Muricea fruticosa","gorgonians",NA,NA,0
2023,"Nicholas Canyon West","Inner","Pterygophora californica","kelp - understory",NA,NA,0.00833333333333333
2023,"Nicholas Canyon West","Inner","Saccharina latissima","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Inner","Stephanocystis spp.","kelp - understory",NA,NA,0.183333333333333
2023,"Nicholas Canyon West","Inner","Undaria pinnatifida","kelp - understory",NA,NA,0
2023,"Nicholas Canyon West","Middle","Agarum fimbriatum","kelp - understory",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Middle","Alaria marginata","kelp - understory",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Middle","Desmarestia ligulata","kelp - understory",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Middle","Desmarestia ligulata var. firma","kelp - understory",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Middle","Egregia menziesii","kelp - understory",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Middle","Eisenia arborea","kelp - understory",34.0382,-118.91257,0.0166666666666667
2023,"Nicholas Canyon West","Middle","Eugorgia rubens","gorgonians",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Middle","Laminaria farlowii","kelp - understory",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Middle","Leptogorgia alba","gorgonians",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Middle","Leptogorgia chilensis","gorgonians",34.0382,-118.91257,0.00833333333333333
2023,"Nicholas Canyon West","Middle","Muricea californica","gorgonians",34.0382,-118.91257,0.808333333333333
2023,"Nicholas Canyon West","Middle","Muricea fruticosa","gorgonians",34.0382,-118.91257,0.191666666666667
2023,"Nicholas Canyon West","Middle","Pterygophora californica","kelp - understory",34.0382,-118.91257,0.0583333333333333
2023,"Nicholas Canyon West","Middle","Saccharina latissima","kelp - understory",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Middle","Stephanocystis spp.","kelp - understory",34.0382,-118.91257,0.05
2023,"Nicholas Canyon West","Middle","Undaria pinnatifida","kelp - understory",34.0382,-118.91257,0
2023,"Nicholas Canyon West","Outer","Agarum fimbriatum","kelp - understory",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Alaria marginata","kelp - understory",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Desmarestia ligulata","kelp - understory",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Desmarestia ligulata var. firma","kelp - understory",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Egregia menziesii","kelp - understory",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Eisenia arborea","kelp - understory",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Eugorgia rubens","gorgonians",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Laminaria farlowii","kelp - understory",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Leptogorgia alba","gorgonians",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Leptogorgia chilensis","gorgonians",34.0368,-118.91181,0.0916666666666667
2023,"Nicholas Canyon West","Outer","Muricea californica","gorgonians",34.0368,-118.91181,0.383333333333333
2023,"Nicholas Canyon West","Outer","Muricea fruticosa","gorgonians",34.0368,-118.91181,0.133333333333333
2023,"Nicholas Canyon West","Outer","Pterygophora californica","kelp - understory",34.0368,-118.91181,0.258333333333333
2023,"Nicholas Canyon West","Outer","Saccharina latissima","kelp - understory",34.0368,-118.91181,0
2023,"Nicholas Canyon West","Outer","Stephanocystis spp.","kelp - understory",34.0368,-118.91181,0.00833333333333333
2023,"Nicholas Canyon West","Outer","Undaria pinnatifida","kelp - understory",34.0368,-118.91181,0
2023,"Nicholas Canyon East","Middle","Agarum fimbriatum","kelp - understory",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Alaria marginata","kelp - understory",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Desmarestia ligulata","kelp - understory",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Desmarestia ligulata var. firma","kelp - understory",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Egregia menziesii","kelp - understory",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Eisenia arborea","kelp - understory",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Eugorgia rubens","gorgonians",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Laminaria farlowii","kelp - understory",34.03787,-118.90758,0.0416666666666667
2023,"Nicholas Canyon East","Middle","Leptogorgia alba","gorgonians",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Leptogorgia chilensis","gorgonians",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Muricea californica","gorgonians",34.03787,-118.90758,1.15
2023,"Nicholas Canyon East","Middle","Muricea fruticosa","gorgonians",34.03787,-118.90758,0.208333333333333
2023,"Nicholas Canyon East","Middle","Pterygophora californica","kelp - understory",34.03787,-118.90758,0.208333333333333
2023,"Nicholas Canyon East","Middle","Saccharina latissima","kelp - understory",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Middle","Stephanocystis spp.","kelp - understory",34.03787,-118.90758,0.0333333333333333
2023,"Nicholas Canyon East","Middle","Undaria pinnatifida","kelp - understory",34.03787,-118.90758,0
2023,"Nicholas Canyon East","Outer","Agarum fimbriatum","kelp - understory",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Alaria marginata","kelp - understory",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Desmarestia ligulata","kelp - understory",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Desmarestia ligulata var. firma","kelp - understory",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Egregia menziesii","kelp - understory",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Eisenia arborea","kelp - understory",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Eugorgia rubens","gorgonians",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Laminaria farlowii","kelp - understory",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Leptogorgia alba","gorgonians",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Leptogorgia chilensis","gorgonians",34.03685,-118.90747,0.1
2023,"Nicholas Canyon East","Outer","Muricea californica","gorgonians",34.03685,-118.90747,4.43333333333333
2023,"Nicholas Canyon East","Outer","Muricea fruticosa","gorgonians",34.03685,-118.90747,0.508333333333333
2023,"Nicholas Canyon East","Outer","Pterygophora californica","kelp - understory",34.03685,-118.90747,0.116666666666667
2023,"Nicholas Canyon East","Outer","Saccharina latissima","kelp - understory",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Stephanocystis spp.","kelp - understory",34.03685,-118.90747,0
2023,"Nicholas Canyon East","Outer","Undaria pinnatifida","kelp - understory",34.03685,-118.90747,0
2023,"El Sol","Middle","Agarum fimbriatum","kelp - understory",NA,NA,0
2023,"El Sol","Middle","Alaria marginata","kelp - understory",NA,NA,0
2023,"El Sol","Middle","Desmarestia ligulata","kelp - understory",NA,NA,0
2023,"El Sol","Middle","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2023,"El Sol","Middle","Egregia menziesii","kelp - understory",NA,NA,0
2023,"El Sol","Middle","Eisenia arborea","kelp - understory",NA,NA,0
2023,"El Sol","Middle","Eugorgia rubens","gorgonians",NA,NA,0
2023,"El Sol","Middle","Laminaria farlowii","kelp - understory",NA,NA,0.208333333333333
2023,"El Sol","Middle","Leptogorgia alba","gorgonians",NA,NA,0
